node_id,type,description,status
0,transformer,,ok
1,transformer,,ok
2,transformer,,ok
3,transformer,,ok
4,transformer,,ok
5,transformer,,ok
6,transformer,,ok
7,transformer,,ok
8,load,hospital,ok
9,transformer,,ok
10,load,military,ok
11,transformer,,ok
12,load,military,ok
13,transformer,,ok
14,transformer,,ok
15,transformer,,ok
16,transformer,,ok
17,transformer,,ok
18,load,residential,ok
19,transformer,,ok
20,transformer,,ok
21,transformer,,ok
22,load,industrial,ok
23,transformer,,ok
24,transformer,,ok
25,load,residential,ok
26,transformer,,ok
27,load,residential,ok
28,transformer,,ok
29,transformer,,ok
30,transformer,,ok
31,transformer,,ok
32,transformer,,ok
33,load,residential,ok
34,transformer,,ok
35,load,hospital,ok
36,transformer,,ok
37,transformer,,ok
38,transformer,,ok
39,transformer,,ok
40,load,residential,ok
41,transformer,,ok
42,transformer,,ok
43,transformer,,ok
44,transformer,,ok
45,transformer,,ok
46,transformer,,ok
47,transformer,,ok
48,transformer,,ok
49,load,residential,ok
50,transformer,,ok
51,transformer,,ok
52,load,residential,ok
53,transformer,,ok
54,transformer,,ok
55,load,residential,ok
56,transformer,,ok
57,transformer,,ok
58,transformer,,ok
59,transformer,,ok
60,transformer,,ok
61,transformer,,ok
62,load,residential,ok
63,transformer,,ok
64,transformer,,ok
65,transformer,,ok
66,load,industrial,ok
67,transformer,,ok
68,transformer,,ok
69,transformer,,ok
70,transformer,,ok
71,transformer,,ok
72,transformer,,ok
73,transformer,,ok
74,load,residential,ok
75,transformer,,ok
76,transformer,,ok
77,transformer,,ok
78,load,residential,ok
79,transformer,,ok
80,transformer,,ok
81,transformer,,ok
82,transformer,,ok
83,load,industrial,ok
84,transformer,,ok
85,load,residential,ok
86,transformer,,ok
87,load,commercial,ok
88,transformer,,ok
89,load,hospital,ok
90,load,industrial,ok
91,transformer,,ok
92,transformer,,ok
93,transformer,,ok
94,transformer,,ok
95,transformer,,ok
96,load,hospital,ok
97,transformer,,ok
98,transformer,,ok
99,transformer,,ok
100,transformer,,ok
101,transformer,,ok
102,transformer,,ok
103,transformer,,ok
104,load,residential,ok
105,load,residential,ok
106,transformer,,ok
107,transformer,,ok
108,load,commercial,ok
109,load,residential,ok
110,transformer,,ok
111,load,residential,ok
112,transformer,,ok
113,transformer,,ok
114,transformer,,ok
115,transformer,,ok
116,transformer,,ok
117,transformer,,ok
118,transformer,,ok
119,transformer,,ok
120,transformer,,ok
121,transformer,,ok
122,transformer,,ok
123,transformer,,ok
124,transformer,,ok
125,transformer,,ok
126,transformer,,ok
127,load,residential,ok
128,transformer,,ok
129,transformer,,ok
130,transformer,,ok
131,transformer,,ok
132,transformer,,ok
133,transformer,,ok
134,transformer,,ok
135,transformer,,ok
136,transformer,,ok
137,transformer,,ok
138,transformer,,ok
139,transformer,,ok
140,transformer,,ok
141,transformer,,ok
142,transformer,,ok
143,transformer,,ok
144,transformer,,ok
145,transformer,,ok
146,load,residential,ok
147,load,residential,ok
148,transformer,,ok
149,transformer,,ok
150,transformer,,ok
151,transformer,,ok
152,transformer,,ok
153,load,residential,ok
154,transformer,,ok
155,transformer,,ok
156,transformer,,ok
157,transformer,,ok
158,transformer,,ok
159,transformer,,ok
160,transformer,,ok
161,load,residential,ok
162,transformer,,ok
163,transformer,,ok
164,transformer,,ok
165,transformer,,ok
166,transformer,,ok
167,transformer,,ok
168,transformer,,ok
169,transformer,,ok
170,load,residential,ok
171,load,military,ok
172,transformer,,ok
173,transformer,,ok
174,load,residential,ok
175,transformer,,ok
176,load,commercial,ok
177,load,residential,ok
178,transformer,,ok
179,transformer,,ok
180,transformer,,ok
181,transformer,,ok
182,load,residential,ok
183,transformer,,ok
184,transformer,,ok
185,transformer,,ok
186,transformer,,ok
187,transformer,,ok
188,load,industrial,ok
189,transformer,,ok
190,transformer,,ok
191,load,residential,ok
192,transformer,,ok
193,load,residential,ok
194,load,residential,ok
195,transformer,,ok
196,load,commercial,ok
197,load,industrial,ok
198,load,commercial,ok
199,transformer,,ok
200,transformer,,ok
201,transformer,,ok
202,transformer,,ok
203,transformer,,ok
204,transformer,,ok
205,transformer,,ok
206,transformer,,ok
207,transformer,,ok
208,load,residential,ok
209,transformer,,ok
210,load,residential,ok
211,transformer,,ok
212,load,residential,ok
213,load,government,ok
214,transformer,,ok
215,load,government,ok
216,transformer,,ok
217,transformer,,ok
218,load,residential,ok
219,transformer,,ok
220,transformer,,ok
221,transformer,,ok
222,transformer,,ok
223,transformer,,ok
224,transformer,,ok
225,load,residential,ok
226,load,military,ok
227,transformer,,ok
228,transformer,,ok
229,transformer,,ok
230,transformer,,ok
231,transformer,,ok
232,transformer,,ok
233,transformer,,ok
234,transformer,,ok
235,load,hospital,ok
236,transformer,,ok
237,transformer,,ok
238,transformer,,ok
239,transformer,,ok
240,transformer,,ok
241,transformer,,ok
242,transformer,,ok
243,load,residential,ok
244,transformer,,ok
245,transformer,,ok
246,load,residential,ok
247,transformer,,ok
248,transformer,,ok
249,transformer,,ok
250,transformer,,ok
251,transformer,,ok
252,transformer,,ok
253,transformer,,ok
254,transformer,,ok
255,transformer,,ok
256,transformer,,ok
257,transformer,,ok
258,transformer,,ok
259,transformer,,ok
260,load,residential,ok
261,transformer,,ok
262,transformer,,ok
263,load,residential,ok
264,transformer,,ok
265,load,commercial,ok
266,transformer,,ok
267,transformer,,ok
268,transformer,,ok
269,load,hospital,ok
270,transformer,,ok
271,transformer,,ok
272,transformer,,ok
273,transformer,,ok
274,transformer,,ok
275,transformer,,ok
276,transformer,,ok
277,transformer,,ok
278,transformer,,ok
279,transformer,,ok
280,transformer,,ok
281,transformer,,ok
282,transformer,,ok
283,transformer,,ok
284,transformer,,ok
285,load,residential,ok
286,transformer,,ok
287,transformer,,ok
288,transformer,,ok
289,load,residential,ok
290,transformer,,ok
291,transformer,,ok
292,load,commercial,ok
293,load,military,ok
294,transformer,,ok
295,load,residential,ok
296,transformer,,ok
297,transformer,,ok
298,transformer,,ok
299,transformer,,ok
300,transformer,,ok
301,transformer,,ok
302,transformer,,ok
303,transformer,,ok
304,load,residential,ok
305,transformer,,ok
306,transformer,,ok
307,transformer,,ok
308,transformer,,ok
309,transformer,,ok
310,transformer,,ok
311,load,hospital,ok
312,transformer,,ok
313,transformer,,ok
314,transformer,,ok
315,transformer,,ok
316,load,commercial,ok
317,transformer,,ok
318,transformer,,ok
319,transformer,,ok
320,transformer,,ok
321,transformer,,ok
322,transformer,,ok
323,transformer,,ok
324,transformer,,ok
325,transformer,,ok
326,transformer,,ok
327,transformer,,ok
328,transformer,,ok
329,transformer,,ok
330,load,residential,ok
331,transformer,,ok
332,transformer,,ok
333,transformer,,ok
334,transformer,,ok
335,transformer,,ok
336,transformer,,ok
337,transformer,,ok
338,transformer,,ok
339,transformer,,ok
340,load,residential,ok
341,transformer,,ok
342,transformer,,ok
343,transformer,,ok
344,transformer,,ok
345,transformer,,ok
346,transformer,,ok
347,transformer,,ok
348,load,residential,ok
349,transformer,,ok
350,transformer,,ok
351,transformer,,ok
352,transformer,,ok
353,transformer,,ok
354,transformer,,ok
355,transformer,,ok
356,transformer,,ok
357,transformer,,ok
358,transformer,,ok
359,transformer,,ok
360,transformer,,ok
361,transformer,,ok
362,transformer,,ok
363,transformer,,ok
364,transformer,,ok
365,transformer,,ok
366,transformer,,ok
367,transformer,,ok
368,transformer,,ok
369,transformer,,ok
370,load,commercial,ok
371,load,residential,ok
372,transformer,,ok
373,transformer,,ok
374,transformer,,ok
375,transformer,,ok
376,transformer,,ok
377,transformer,,ok
378,transformer,,ok
379,transformer,,ok
380,transformer,,ok
381,transformer,,ok
382,load,residential,ok
383,transformer,,ok
384,transformer,,ok
385,transformer,,ok
386,transformer,,ok
387,load,residential,ok
388,transformer,,ok
389,transformer,,ok
390,transformer,,ok
391,transformer,,ok
392,load,residential,ok
393,transformer,,ok
394,transformer,,ok
395,transformer,,ok
396,load,residential,ok
397,load,hospital,ok
398,transformer,,ok
399,transformer,,ok
400,load,hospital,ok
401,transformer,,ok
402,load,hospital,ok
403,transformer,,ok
404,transformer,,ok
405,transformer,,ok
406,load,residential,ok
407,transformer,,ok
408,transformer,,ok
409,transformer,,ok
410,transformer,,ok
411,transformer,,ok
412,transformer,,ok
413,load,residential,ok
414,transformer,,ok
415,transformer,,ok
416,transformer,,ok
417,transformer,,ok
418,transformer,,ok
419,transformer,,ok
420,transformer,,ok
421,load,commercial,ok
422,transformer,,ok
423,transformer,,ok
424,transformer,,ok
425,transformer,,ok
426,transformer,,ok
427,transformer,,ok
428,transformer,,ok
429,transformer,,ok
430,transformer,,ok
431,load,residential,ok
432,load,residential,ok
433,transformer,,ok
434,transformer,,ok
435,transformer,,ok
436,transformer,,ok
437,transformer,,ok
438,transformer,,ok
439,transformer,,ok
440,transformer,,ok
441,transformer,,ok
442,transformer,,ok
443,transformer,,ok
444,transformer,,ok
445,transformer,,ok
446,transformer,,ok
447,transformer,,fail
448,transformer,,fail
449,transformer,,fail
450,transformer,,fail
451,transformer,,fail
452,transformer,,ok
453,transformer,,ok
454,transformer,,ok
455,transformer,,ok
456,transformer,,ok
457,substation,,ok
458,generator,,ok
459,transformer,,ok
460,transformer,,ok
461,transformer,,ok
462,transformer,,ok
463,transformer,,ok
464,load,commercial,ok
465,transformer,,ok
466,transformer,,ok
467,transformer,,ok
468,transformer,,ok
469,transformer,,ok
470,transformer,,ok
471,transformer,,ok
472,transformer,,ok
473,load,government,ok
474,transformer,,ok
475,transformer,,ok
476,load,residential,ok
477,load,residential,ok
478,load,residential,ok
479,transformer,,ok
480,transformer,,ok
481,transformer,,ok
482,transformer,,ok
483,transformer,,ok
484,load,commercial,ok
485,load,residential,ok
486,transformer,,ok
487,transformer,,ok
488,transformer,,ok
489,transformer,,ok
490,transformer,,ok
491,load,residential,ok
492,load,residential,ok
493,transformer,,ok
494,transformer,,ok
495,transformer,,ok
496,transformer,,ok
497,transformer,,ok
498,load,commercial,ok
499,transformer,,ok
500,transformer,,ok
501,transformer,,ok
502,transformer,,ok
503,transformer,,ok
504,transformer,,ok
505,transformer,,ok
506,transformer,,ok
507,transformer,,ok
508,transformer,,ok
509,load,commercial,ok
510,transformer,,ok
511,transformer,,ok
512,load,residential,ok
513,transformer,,ok
514,transformer,,ok
515,load,military,ok
516,load,military,ok
517,transformer,,ok
518,transformer,,ok
519,load,residential,ok
520,transformer,,ok
521,transformer,,ok
522,load,residential,ok
523,transformer,,ok
524,transformer,,ok
525,load,residential,ok
526,load,commercial,ok
527,transformer,,ok
528,load,commercial,ok
529,load,residential,ok
530,transformer,,ok
531,load,residential,ok
532,transformer,,ok
533,transformer,,ok
534,transformer,,ok
535,transformer,,ok
536,transformer,,ok
537,transformer,,ok
538,load,commercial,ok
539,load,residential,ok
540,transformer,,ok
541,transformer,,ok
542,transformer,,ok
543,transformer,,ok
544,transformer,,ok
545,transformer,,ok
546,transformer,,ok
547,load,residential,ok
548,load,residential,ok
549,transformer,,ok
550,transformer,,ok
551,load,residential,ok
552,transformer,,ok
553,transformer,,ok
554,transformer,,ok
555,transformer,,ok
556,transformer,,ok
557,transformer,,ok
558,transformer,,ok
559,transformer,,ok
560,transformer,,ok
561,load,hospital,ok
562,transformer,,ok
563,load,commercial,ok
564,transformer,,ok
565,transformer,,ok
566,transformer,,ok
567,load,residential,ok
568,transformer,,ok
569,load,residential,ok
570,transformer,,ok
571,transformer,,ok
572,transformer,,ok
573,transformer,,ok
574,transformer,,ok
575,transformer,,ok
576,transformer,,ok
577,load,residential,ok
578,transformer,,ok
579,transformer,,ok
580,load,residential,ok
581,transformer,,ok
582,transformer,,ok
583,transformer,,ok
584,transformer,,ok
585,transformer,,ok
586,transformer,,ok
587,transformer,,ok
588,load,residential,ok
589,load,residential,ok
590,load,hospital,ok
591,transformer,,ok
592,transformer,,ok
593,transformer,,ok
594,transformer,,ok
595,load,hospital,ok
596,transformer,,ok
597,transformer,,ok
598,load,hospital,ok
599,transformer,,ok
600,transformer,,ok
601,transformer,,ok
602,transformer,,ok
603,transformer,,ok
604,transformer,,ok
605,transformer,,ok
606,load,commercial,ok
607,transformer,,ok
608,transformer,,ok
609,load,residential,ok
610,transformer,,ok
611,load,commercial,ok
612,transformer,,ok
613,transformer,,ok
614,load,residential,ok
615,transformer,,ok
616,transformer,,ok
617,transformer,,ok
618,transformer,,ok
619,transformer,,ok
620,transformer,,ok
621,transformer,,ok
622,transformer,,ok
623,transformer,,ok
624,transformer,,ok
625,transformer,,ok
626,transformer,,ok
627,transformer,,ok
628,transformer,,ok
629,load,residential,ok
630,transformer,,ok
631,load,hospital,ok
632,transformer,,ok
633,transformer,,ok
634,transformer,,ok
635,transformer,,ok
636,transformer,,ok
637,transformer,,ok
638,load,residential,ok
639,load,residential,ok
640,load,residential,ok
641,transformer,,ok
642,load,residential,ok
643,transformer,,ok
644,transformer,,ok
645,transformer,,ok
646,transformer,,ok
647,transformer,,ok
648,load,commercial,ok
649,transformer,,ok
650,transformer,,ok
651,transformer,,ok
652,transformer,,ok
653,transformer,,ok
654,transformer,,ok
655,load,military,ok
656,transformer,,ok
657,load,residential,ok
658,transformer,,ok
659,load,residential,ok
660,transformer,,ok
661,transformer,,ok
662,transformer,,ok
663,transformer,,ok
664,transformer,,ok
665,transformer,,ok
666,transformer,,ok
667,transformer,,ok
668,load,commercial,ok
669,transformer,,ok
670,load,government,ok
671,load,commercial,ok
672,transformer,,ok
673,load,residential,ok
674,transformer,,ok
675,transformer,,ok
676,transformer,,ok
677,load,residential,ok
678,transformer,,ok
679,load,residential,ok
680,transformer,,ok
681,load,hospital,ok
682,load,residential,ok
683,transformer,,ok
684,transformer,,ok
685,transformer,,ok
686,transformer,,ok
687,transformer,,ok
688,transformer,,ok
689,transformer,,ok
690,transformer,,ok
691,transformer,,ok
692,transformer,,ok
693,transformer,,ok
694,load,residential,ok
695,load,hospital,ok
696,transformer,,ok
697,transformer,,ok
698,transformer,,ok
699,load,military,ok
700,transformer,,ok
701,load,military,ok
702,transformer,,ok
703,transformer,,ok
704,load,residential,ok
705,transformer,,ok
706,transformer,,ok
707,transformer,,ok
708,transformer,,ok
709,transformer,,ok
710,transformer,,ok
711,load,residential,ok
712,transformer,,ok
713,transformer,,ok
714,transformer,,ok
715,transformer,,ok
716,load,residential,ok
717,transformer,,ok
718,transformer,,ok
719,transformer,,ok
720,transformer,,ok
721,transformer,,ok
722,transformer,,ok
723,transformer,,ok
724,load,residential,ok
725,transformer,,ok
726,load,commercial,ok
727,transformer,,ok
728,transformer,,ok
729,transformer,,ok
730,transformer,,ok
731,transformer,,ok
732,transformer,,ok
733,transformer,,ok
734,transformer,,ok
735,transformer,,ok
736,transformer,,ok
737,load,commercial,ok
738,load,residential,ok
739,transformer,,ok
740,transformer,,ok
741,transformer,,ok
742,transformer,,ok
743,transformer,,ok
744,transformer,,ok
745,transformer,,ok
746,load,hospital,ok
747,transformer,,ok
748,load,government,ok
749,transformer,,ok
750,transformer,,ok
751,transformer,,ok
752,transformer,,ok
753,transformer,,ok
754,transformer,,ok
755,transformer,,ok
756,transformer,,ok
757,transformer,,ok
758,transformer,,ok
759,transformer,,ok
760,load,residential,ok
761,transformer,,ok
762,transformer,,ok
763,transformer,,ok
764,load,commercial,ok
765,transformer,,ok
766,transformer,,ok
767,transformer,,ok
768,transformer,,ok
769,load,residential,ok
770,load,residential,ok
771,transformer,,ok
772,transformer,,ok
773,transformer,,ok
774,transformer,,ok
775,load,residential,ok
776,transformer,,ok
777,load,residential,ok
778,transformer,,ok
779,transformer,,ok
780,transformer,,ok
781,transformer,,ok
782,load,hospital,ok
783,transformer,,ok
784,transformer,,ok
785,load,residential,ok
786,load,residential,ok
787,load,military,ok
788,load,residential,ok
789,transformer,,ok
790,transformer,,ok
791,transformer,,ok
792,transformer,,ok
793,transformer,,ok
794,transformer,,ok
795,transformer,,fail
796,transformer,,ok
797,load,residential,ok
798,transformer,,ok
799,load,residential,ok
800,transformer,,fail
801,transformer,,ok
802,load,residential,ok
803,transformer,,fail
804,transformer,,ok
805,transformer,,fail
806,load,residential,fail
807,transformer,,fail
808,transformer,,fail
809,transformer,,fail
810,transformer,,fail
811,transformer,,ok
812,transformer,,ok
813,load,hospital,fail
814,transformer,,ok
815,load,residential,ok
816,transformer,,fail
817,transformer,,ok
818,load,residential,ok
819,transformer,,ok
820,load,residential,ok
821,load,military,ok
822,transformer,,ok
823,transformer,,fail
824,transformer,,ok
825,transformer,,fail
826,transformer,,ok
827,load,residential,ok
828,transformer,,ok
829,transformer,,fail
830,load,commercial,fail
831,transformer,,ok
832,transformer,,ok
833,transformer,,ok
834,transformer,,ok
835,transformer,,ok
836,transformer,,ok
837,transformer,,ok
838,load,residential,ok
839,transformer,,ok
840,transformer,,ok
841,transformer,,ok
842,transformer,,ok
843,transformer,,ok
844,transformer,,ok
845,transformer,,ok
846,transformer,,ok
847,transformer,,ok
848,load,residential,ok
849,transformer,,ok
850,transformer,,ok
851,load,hospital,ok
852,transformer,,ok
853,transformer,,ok
854,load,commercial,ok
855,transformer,,ok
856,transformer,,ok
857,transformer,,ok
858,transformer,,ok
859,transformer,,ok
860,load,hospital,ok
861,transformer,,ok
862,transformer,,ok
863,transformer,,ok
864,transformer,,ok
865,transformer,,ok
866,load,residential,ok
867,transformer,,ok
868,transformer,,ok
869,load,residential,ok
870,transformer,,ok
871,transformer,,ok
872,transformer,,ok
873,load,residential,ok
874,transformer,,ok
875,transformer,,ok
876,transformer,,ok
877,transformer,,ok
878,transformer,,ok
879,transformer,,ok
880,transformer,,ok
881,transformer,,ok
882,transformer,,ok
883,transformer,,ok
884,transformer,,ok
885,transformer,,ok
886,transformer,,ok
887,transformer,,ok
888,transformer,,ok
889,transformer,,ok
890,load,residential,ok
891,load,residential,ok
892,transformer,,ok
893,load,residential,ok
894,transformer,,ok
895,transformer,,ok
896,load,residential,ok
897,transformer,,ok
898,transformer,,ok
899,transformer,,ok
900,transformer,,ok
901,load,residential,ok
902,transformer,,ok
903,load,military,ok
904,transformer,,ok
905,transformer,,ok
906,load,residential,ok
907,load,residential,ok
908,transformer,,ok
909,load,residential,ok
910,load,commercial,ok
911,load,residential,ok
912,transformer,,ok
913,load,residential,ok
914,transformer,,ok
915,transformer,,ok
916,load,residential,ok
917,transformer,,ok
918,transformer,,ok
919,transformer,,ok
920,transformer,,ok
921,load,hospital,ok
922,load,residential,ok
923,transformer,,ok
924,transformer,,ok
925,transformer,,ok
926,transformer,,ok
927,transformer,,ok
928,transformer,,ok
929,transformer,,ok
930,transformer,,ok
931,transformer,,ok
932,load,residential,ok
933,transformer,,ok
934,transformer,,ok
935,transformer,,ok
936,transformer,,ok
937,transformer,,ok
938,transformer,,ok
939,transformer,,ok
940,transformer,,ok
941,transformer,,ok
942,transformer,,ok
943,transformer,,ok
944,load,industrial,ok
945,transformer,,ok
946,transformer,,ok
947,transformer,,ok
948,transformer,,ok
949,transformer,,ok
950,transformer,,ok
951,transformer,,ok
952,transformer,,ok
953,load,government,ok
954,load,industrial,ok
955,transformer,,ok
956,transformer,,ok
957,load,hospital,ok
958,transformer,,ok
959,transformer,,ok
960,load,hospital,ok
961,load,residential,ok
962,load,hospital,ok
963,transformer,,ok
964,transformer,,ok
965,transformer,,ok
966,transformer,,ok
967,transformer,,ok
968,transformer,,ok
969,transformer,,ok
970,transformer,,ok
971,transformer,,ok
972,load,commercial,ok
973,transformer,,ok
974,transformer,,ok
975,transformer,,ok
976,load,residential,ok
977,transformer,,ok
978,transformer,,ok
979,transformer,,ok
980,transformer,,ok
981,transformer,,ok
982,load,industrial,ok
983,load,residential,ok
984,transformer,,ok
985,transformer,,ok
986,transformer,,ok
987,transformer,,ok
988,transformer,,ok
989,load,residential,ok
990,transformer,,ok
991,transformer,,ok
992,load,residential,ok
993,load,residential,ok
994,transformer,,ok
995,transformer,,ok
996,transformer,,ok
997,transformer,,ok
998,transformer,,ok
999,transformer,,ok
